FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 4, 8, 8, 2, 9], [1, 6, 9, 9, 6], [9, 0, 5, 12], [9, 5, 5], [0, 12], [1]]));13;4;3;Linear algebra;2;106;1664;0.060;0.250;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 10, 5, 2, 10, 7], [12, 3, 9, 3, 8], [11, 8, 6, 9], [7, 11, 9], [1, 8], [1]]));13;4;3;Linear algebra;2;104;1309;0.060;0.270;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [1, 6, 9, 7, 6, 5], [0, 0, 11, 11], [10, 11, 1, 2], [12, 2, 7], [11, 11], [1]]));13;4;3;Hess;2;79;1034;0.000;0;0.640;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 3, 3, 0, 8, 1], [2, 2, 11, 1, 11], [4, 11, 7], [11, 5, 7], [12, 1]]));13;4;3;Hess;2;86;1252;0.000;0;0.500;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 5, 9, 4, 5, 3], [6, 8, 12, 8], [8, 8, 3, 11], [2, 5, 1], [7, 6], [1]]));13;4;3;Hess;2;100;1586;0.000;0;1.200;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 10, 5, 2, 10, 7], [12, 3, 9, 3, 8], [11, 8, 6, 9], [7, 11, 9], [1, 8], [1]]));13;4;3;Hess;2;104;1309;0.000;0;0.790;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [3, 9, 10, 10, 3, 13], [1, 7, 11, 14], [7, 4, 19, 7], [12, 0, 19], [12, 3], [1]]));23;4;3;Linear algebra;2;289;8418;0.140;0.470;0.050;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 4, 8, 8, 2, 9], [1, 6, 9, 9, 6], [9, 0, 5, 12], [9, 5, 5], [0, 12], [1]]));13;4;3;Hess;2;106;1664;0.000;0;1.210;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [4, 20, 2, 0, 9, 3], [9, 14, 13, 12, 6], [13, 11, 6, 18], [2, 22, 11], [18, 1]]));23;4;3;Linear algebra;2;269;8480;0.030;0.290;0.050;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [22, 16, 5, 8, 12, 5], [6, 18, 1, 16, 14], [17, 6, 18, 16], [10, 18, 16], [21, 1], [1]]));23;4;3;Linear algebra;2;299;7609;0.140;0.580;0.080;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [2, 15, 17, 20, 1, 22], [11, 13, 0, 2, 3], [9, 22, 16, 4], [10, 13, 15], [7, 16], [1]]));23;4;3;Linear algebra;2;300;6216;0.130;0.520;0.040;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [8, 0, 8, 18, 13, 16], [17, 12, 17, 21, 2], [21, 22, 15, 16], [7, 12, 5], [9, 1], [1]]));23;4;3;Linear algebra;2;317;9632;0.120;0.560;0.090;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [4, 20, 2, 0, 9, 3], [9, 14, 13, 12, 6], [13, 11, 6, 18], [2, 22, 11], [18, 1]]));23;4;3;Hess;2;269;8480;0.000;0;3.460;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [2, 15, 17, 20, 1, 22], [11, 13, 0, 2, 3], [9, 22, 16, 4], [10, 13, 15], [7, 16], [1]]));23;4;3;Hess;2;300;6216;0.000;0;3.470;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [7, 4, 10, 12, 28, 17], [5, 17, 13, 17, 9], [2, 18, 27, 17], [6, 28, 17], [20, 11], [1]]));31;4;3;Linear algebra;2;470;13304;0.220;0.490;0.080;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [3, 9, 10, 10, 3, 13], [1, 7, 11, 14], [7, 4, 19, 7], [12, 0, 19], [12, 3], [1]]));23;4;3;Hess;2;289;8418;0.000;0;5.010;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [9, 23, 14, 26, 10, 11], [30, 5, 6, 0, 25], [26, 18, 22, 8], [4, 2, 19], [18, 24], [1]]));31;4;3;Linear algebra;2;516;19540;0.250;0.940;0.200;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [22, 12, 18, 7, 27, 2], [4, 20, 10, 28, 18], [25, 3, 14, 17], [26, 0, 29], [22, 10], [1]]));31;4;3;Linear algebra;2;543;15056;0.290;1.120;0.170;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [22, 16, 5, 8, 12, 5], [6, 18, 1, 16, 14], [17, 6, 18, 16], [10, 18, 16], [21, 1], [1]]));23;4;3;Hess;2;299;7609;0.000;0;7.160;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [8, 0, 8, 18, 13, 16], [17, 12, 17, 21, 2], [21, 22, 15, 16], [7, 12, 5], [9, 1], [1]]));23;4;3;Hess;2;317;9632;0.000;0;7.100;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [16, 26, 9, 14, 1, 10], [19, 26, 24, 15, 22], [21, 13, 26, 16], [29, 13, 25], [27, 11], [1]]));31;4;3;Linear algebra;2;485;15210;0.130;0.570;0.090;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [22, 8, 23, 16, 11, 5], [28, 20, 19, 19, 9], [3, 28, 13, 23], [16, 26, 16], [9, 14], [1]]));31;4;3;Linear algebra;2;531;18144;0.250;1.040;0.180;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [7, 4, 10, 12, 28, 17], [5, 17, 13, 17, 9], [2, 18, 27, 17], [6, 28, 17], [20, 11], [1]]));31;4;3;Hess;2;470;13304;0.000;0;7.520;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [16, 26, 9, 14, 1, 10], [19, 26, 24, 15, 22], [21, 13, 26, 16], [29, 13, 25], [27, 11], [1]]));31;4;3;Hess;2;485;15210;0.000;0;8.590;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [22, 12, 18, 7, 27, 2], [4, 20, 10, 28, 18], [25, 3, 14, 17], [26, 0, 29], [22, 10], [1]]));31;4;3;Hess;2;543;15056;0.010;0;10.830;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [49, 8, 54, 31, 28, 36], [13, 51, 21, 43, 41], [42, 45, 27, 30], [34, 50, 55], [35, 16], [1]]));59;4;3;Linear algebra;2;1890;120380;1.040;4.010;0.760;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [57, 56, 24, 27, 23, 45], [38, 6, 5, 1, 55], [25, 55, 42, 26], [26, 16, 36], [54, 11], [1]]));59;4;3;Linear algebra;2;1719;127243;0.510;1.890;0.800;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [22, 8, 23, 16, 11, 5], [28, 20, 19, 19, 9], [3, 28, 13, 23], [16, 26, 16], [9, 14], [1]]));31;4;3;Hess;2;531;18144;0.000;0;11.870;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [34, 10, 22, 46, 46, 20], [26, 20, 42, 35, 38], [15, 42, 3, 36], [27, 14, 15], [39, 1]]));59;4;3;Linear algebra;2;1771;114192;0.340;3.090;1.110;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [35, 0, 45, 17, 43, 1], [37, 28, 55, 50, 13], [1, 6, 50, 34], [18, 53, 51], [49, 15], [1]]));59;4;3;Linear algebra;2;1878;113500;0.610;2.090;0.700;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [9, 23, 14, 26, 10, 11], [30, 5, 6, 0, 25], [26, 18, 22, 8], [4, 2, 19], [18, 24], [1]]));31;4;3;Hess;2;516;19540;0.000;0;19.390;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [26, 17, 26, 43, 16, 9], [56, 50, 53, 0, 9], [21, 44, 37, 38], [7, 31, 43], [33, 15], [1]]));59;4;3;Linear algebra;2;1847;137982;1.040;4.010;1.600;false
