FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 1, 9, 6, 1, 12], [4, 11, 12, 4, 2], [5, 6, 9, 6], [1, 6, 6], [4, 3], [1]]));13;4;3;Linear algebra;2;94;1348;0.130;0.520;0.030;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 3, 2, 0, 5, 7], [11, 12, 2, 7, 1], [12, 8, 12, 12], [10, 3, 3], [6, 5], [1]]));13;4;3;Linear algebra;2;88;1133;0.130;0.520;0.050;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [8, 2, 6, 4, 2, 8], [5, 7, 11, 10, 7], [3, 7, 4], [2, 8, 12], [0, 8], [1]]));13;4;3;Hess;2;91;1312;0.000;0;2.120;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 3, 2, 0, 5, 7], [11, 12, 2, 7, 1], [12, 8, 12, 12], [10, 3, 3], [6, 5], [1]]));13;4;3;Hess;2;88;1133;0.000;0;2.110;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [8, 3, 3, 1, 0, 5], [5, 0, 10, 1], [10, 10, 12, 11], [1, 1, 1], [7], [1]]));13;4;3;Hess;2;101;1599;0.000;0;2.630;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 1, 9, 6, 1, 12], [4, 11, 12, 4, 2], [5, 6, 9, 6], [1, 6, 6], [4, 3], [1]]));13;4;3;Hess;2;94;1348;0.000;0;2.370;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [1, 8, 2, 0, 10, 7], [5, 11, 12, 8, 7], [7, 12, 10, 6], [0, 11, 3], [0, 4], [1]]));13;4;3;Hess;2;94;1680;0.000;0;3.000;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [10, 15, 8, 1, 4, 7], [9, 17, 15, 14, 10], [11, 6, 10, 19], [6, 17, 1], [0, 16], [1]]));23;4;3;Linear algebra;2;254;6664;0.260;0.920;0.140;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [13, 9, 10, 13, 9, 7], [17, 10, 12, 21, 10], [8, 19, 4, 8], [19, 15, 1], [9, 6], [1]]));23;4;3;Linear algebra;2;275;8624;0.170;0.900;0.200;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [8, 15, 0, 22, 12, 20], [19, 11, 0, 4, 9], [10, 7, 19, 22], [16, 14, 1], [11, 10], [1]]));23;4;3;Linear algebra;2;260;4355;0.220;0.910;0.120;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [16, 13, 5, 14, 4, 13], [17, 21, 0, 9, 22], [15, 1, 6, 9], [3, 11, 22], [10, 12], [1]]));23;4;3;Linear algebra;2;276;7126;0.220;1.030;0.220;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [20, 8, 0, 10, 6, 10], [5, 7, 19, 22, 5], [10, 5, 22, 18], [19, 14, 21], [19, 3], [1]]));23;4;3;Linear algebra;2;270;8504;0.250;1.130;0.190;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [8, 15, 0, 22, 12, 20], [19, 11, 0, 4, 9], [10, 7, 19, 22], [16, 14, 1], [11, 10], [1]]));23;4;3;Hess;2;260;4355;0.000;0;6.210;false
